Date,FX_rate
,SEKUSD=X
2020-11-30,0.11769150197505951
2020-12-01,0.11676035821437836
2020-12-02,0.11786837130784988
2020-12-03,0.1182611808180809
2020-12-04,0.11840905249118805
2020-12-07,0.11825432628393173
2020-12-08,0.11908178776502609
2020-12-09,0.11819212883710861
2020-12-10,0.11773348599672318
2020-12-11,0.11844047158956528
2020-12-14,0.11864662915468216
2020-12-15,0.11905186623334885
2020-12-16,0.11938302963972092
2020-12-17,0.1198461577296257
2020-12-18,0.1208186224102974
2020-12-21,0.12072134017944336
2020-12-22,0.12119581550359726
2020-12-23,0.12009689956903458
2020-12-24,0.12065767496824265
2020-12-25,0.12183666229248047
2020-12-28,0.12111743539571762
2020-12-29,0.1210578978061676
2020-12-30,0.12188224494457245
2020-12-31,0.12211845815181732
2021-01-01,0.12265980988740921
2021-01-04,0.12201207131147385
2021-01-05,0.12122490257024765
2021-01-06,0.12233313173055649
2021-01-07,0.12257455289363861
2021-01-08,0.12212443351745605
2021-01-11,0.1210697740316391
2021-01-12,0.12056689709424973
2021-01-13,0.12133581936359406
2021-01-14,0.1199827715754509
2021-01-15,0.12034419178962708
2021-01-18,0.11896364390850067
2021-01-19,0.11912107467651367
2021-01-20,0.12011276185512543
2021-01-21,0.11994319409132004
2021-01-22,0.12093594670295715
2021-01-25,0.12053129822015762
2021-01-26,0.12072628736495972
2021-01-27,0.12050458043813705
2021-01-28,0.11951557546854019
2021-01-29,0.11985089629888535
2021-02-01,0.11935994029045105
2021-02-02,0.11881140619516373
2021-02-03,0.11909539252519608
2021-02-04,0.11913271248340607
2021-02-05,0.11826229840517044
2021-02-08,0.11942736804485321
2021-02-09,0.1192086935043335
2021-02-10,0.12016630917787552
2021-02-11,0.12025663256645203
2021-02-12,0.12021151930093765
2021-02-15,0.12045464664697647
2021-02-16,0.12078358978033066
2021-02-17,0.12048890441656113
2021-02-18,0.12021109461784363
2021-02-19,0.12037576735019684
2021-02-22,0.12097632884979248
2021-02-23,0.12095277011394501
2021-02-24,0.12080752849578857
2021-02-25,0.12097369134426117
2021-02-26,0.1204167827963829
2021-03-01,0.11879871040582657
2021-03-02,0.11893364787101746
2021-03-03,0.11946460604667664
2021-03-04,0.11861903220415115
2021-03-05,0.11782560497522354
2021-03-08,0.11738426238298416
2021-03-09,0.11657185852527618
2021-03-10,0.117677241563797
2021-03-11,0.11793356388807297
2021-03-12,0.11839504539966583
2021-03-15,0.11786893010139465
2021-03-16,0.11748535186052322
2021-03-17,0.11764512211084366
2021-03-18,0.11840415000915527
2021-03-19,0.11755232512950897
2021-03-22,0.11685614287853241
2021-03-23,0.11755232512950897
2021-03-24,0.11623109132051468
2021-03-25,0.11610734462738037
2021-03-26,0.1156667098402977
2021-03-29,0.11568303406238556
2021-03-30,0.11519555747509003
2021-03-31,0.11470744758844376
2021-04-01,0.11455396562814713
2021-04-02,0.11474745720624924
